path,split,class,class_es,size_bytes,sharpness,mean_hue,mean_saturation
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/dfdf7265-bf77-4484-a62f-4750287fa6ca___JR_Sept.L.S 8551.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,19299,6504.057734518312,113.64971923828125,60.12689208984375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/f99f3ec6-6c53-44bc-8a0b-70ff449c4fb5___JR_Sept.L.S 8549.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,16516,4228.968109085225,120.53536987304688,53.63114929199219
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/b6905f0b-a167-4b6c-a72b-3c6c187d8032___Matt.S_CG 6046.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,14798,1792.450349410763,98.7003173828125,49.68049621582031
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/699bc438-4477-447e-92a7-038662112f61___Keller.St_CG 2006.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,13859,1684.1199300801381,104.75222778320312,70.56477355957031
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/af153da7-b5bb-48a2-a606-2788b2fca28a___Matt.S_CG 2558.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,19445,6125.710921810707,97.59457397460938,72.61753845214844
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/d43c1014-1f3d-4e80-bd34-e1f5243ac21e___JR_Sept.L.S 2664.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,18719,6702.200204080902,106.58969116210938,65.42884826660156
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/32106b67-e151-43ea-9ef1-63515e971e90___Matt.S_CG 7834.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,20534,7004.456990744919,85.45552062988281,66.75444030761719
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/d265781b-1492-47a0-a699-8373c16f16d5___Matt.S_CG 0830.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,12421,1117.0815872175153,130.96803283691406,55.014068603515625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/fc5d2094-6116-423e-9d2a-a0cc1c7b19af___Matt.S_CG 2529.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,19072,4755.005866866326,94.13873291015625,81.42747497558594
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/dc0b3d29-29db-41e3-b93f-3b3b55bfa021___JR_Sept.L.S 2542.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,24740,12362.475475653075,97.19059753417969,81.35823059082031
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/1ea484d8-6ebf-4d95-81b1-1c7f78e92015___JR_Sept.L.S 8425.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,18247,4129.246289347997,131.94129943847656,45.6441650390625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/f3d54943-501d-41ee-a07d-541dd03ff14c___Matt.S_CG 6802.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,22443,8788.12744563818,93.7408447265625,75.80633544921875
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/ff38c095-8835-41e6-871d-dd81861f5292___JR_Sept.L.S 2557.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,21411,10054.643329655519,88.36758422851562,81.7021484375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/f25949bd-2509-489a-922d-e3cba060b02d___Matt.S_CG 6438.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,14442,1689.1947921356186,106.09330749511719,57.001129150390625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/caf6c8f5-e7ba-4d75-98ef-9b2c0dffcaaa___Keller.St_CG 1792.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,12585,1297.7978223776445,108.43736267089844,68.51628112792969
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/e89e0b29-12a9-4b88-9dbe-219721597994___JR_Sept.L.S 8490.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,19842,5696.9786504767835,126.52693176269531,48.754302978515625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/d0262a47-cb25-4411-a26c-8e838e1c288e___Matt.S_CG 6827.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,20412,6239.6252924269065,102.38211059570312,74.77108764648438
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/babbf1f0-1b1c-4618-b739-c948ecf979c5___Keller.St_CG 1767.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,12087,988.6510143911,105.89070129394531,72.08699035644531
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/ba871bd3-5f16-4cf9-9dde-53a3bf47fd0a___Keller.St_CG 1957.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,18073,4254.080547868973,110.26995849609375,69.67881774902344
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/8658b25b-ee75-49e0-b4dd-13093e09a299___Matt.S_CG 1365.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,14972,2305.1065035974607,99.24642944335938,73.06002807617188
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/dba053d6-6ded-4582-9448-64c01a7c1b9c___Matt.S_CG 6442.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,13440,1026.8437054296955,104.25265502929688,57.493865966796875
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/dfde75b3-9cba-4b76-85ce-df8fb517976a___JR_Sept.L.S 2716.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,20052,6795.882165483898,104.64970397949219,69.44731140136719
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/a3938779-9d9f-4e45-a397-7b5abd13f6ba___JR_Sept.L.S 2700.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,25151,15416.299436148256,113.15414428710938,59.04083251953125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/b89c2f63-53ee-4454-87b0-013f0974e8c3___Matt.S_CG 6605.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,15982,2235.7871487401426,100.68907165527344,49.051666259765625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/788de778-60e8-42ba-88ad-36440bdd5fa7___Matt.S_CG 6057.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,14637,2216.119579491904,91.83393859863281,53.47789001464844
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/cb7fe525-0005-4966-ae8d-e6ebb11a260c___Keller.St_CG 1937.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,15174,3045.6911519458517,110.33268737792969,75.19468688964844
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/862cb2b6-6635-4157-9ef6-c2b2fe0a9861___Keller.St_CG 1882.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,12828,1267.9311238077935,103.52217102050781,79.36436462402344
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/33730016-a830-406f-b969-c50f70adf1df___JR_Sept.L.S 2530.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,16255,4691.187705188757,95.60067749023438,63.49919128417969
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/3795408d-1142-499f-aeb2-821214b1bb8c___Matt.S_CG 6517.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,15078,1978.1344890808687,106.64106750488281,43.890625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/d2855259-5c5b-42b9-9357-67ac58d21d44___Matt.S_CG 7614.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,21134,6708.979651303729,77.279541015625,84.48187255859375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/cfeccc25-2247-486f-aad0-f0cbec4d3fc7___Matt.S_CG 6655.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,20411,6661.769946943736,123.43583679199219,42.44078063964844
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/c06b05f0-b428-45ee-bc9f-df042d171e81___JR_Sept.L.S 8529.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,19464,6666.394520053407,123.89360046386719,45.454833984375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/0aa486df-97b6-4764-89a9-d193e16aabbb___Keller.St_CG 1931.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,14866,2424.2499017619994,107.39637756347656,71.29879760742188
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/e26a1f0a-354d-44a6-bc28-623e77112af3___Keller.St_CG 1916.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,14525,2302.1113873571157,103.57890319824219,75.74392700195312
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/846797a3-3eb3-403d-aeb3-816f8f2b53d9___Keller.St_CG 2029.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,16557,3091.6583402918186,106.47982788085938,72.60740661621094
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/cba8fd06-5896-4944-a6d5-77300f74f11d___Keller.St_CG 1948.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,20845,6641.823592031142,110.0230712890625,73.37928771972656
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/0bbf4db7-38a1-4d5c-8fd7-503e9f37ef8f___Matt.S_CG 7848.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,21808,8411.441843285225,94.59608459472656,59.768768310546875
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/1d3dc5a7-5c0a-4852-8210-b06eede5d40a___Matt.S_CG 6071.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,17018,2443.321110873483,103.48423767089844,56.28620910644531
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/fb69b46d-32bd-4d11-a60f-7eec788523c2___Matt.S_CG 6278.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,12060,704.3736218130216,101.22198486328125,54.075958251953125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/9440c32c-d801-4641-9977-a518c736dc17___Matt.S_CG 7374.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,20461,7110.021261855029,86.80412292480469,63.69285583496094
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/c3e87759-e952-417b-9377-4d723cbe96d2___JR_Sept.L.S 2604.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,15831,3806.4455144405365,89.09228515625,75.7996826171875
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/ed69ca97-f09d-4e70-b232-1697c629a2ab___JR_Sept.L.S 8370.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,21623,7490.421401738888,100.71211242675781,60.68785095214844
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/d2d13290-3e84-4c25-adcf-aa68bc6d70ba___Matt.S_CG 7630.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,21069,7727.563648193143,82.4473876953125,76.0804443359375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/ebd34116-314f-43f8-a146-6eb1777a44e6___Matt.S_CG 2543.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,22035,8001.139452878153,92.17750549316406,78.37089538574219
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/09332ad5-89d0-4ce9-84de-6bca4f10bf16___Keller.St_CG 1953.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,13582,1899.3159890435636,107.31527709960938,67.09019470214844
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/d7026729-ccc2-4818-b8a4-1e13120a4b7a___Keller.St_CG 1879.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,15666,3128.474780138349,127.91793823242188,64.02700805664062
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/82962452-4142-4424-98a5-390d662b145b___Matt.S_CG 7527.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,21970,10366.944163739681,77.5389404296875,71.99977111816406
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/fd192f6d-f764-43aa-8ab9-9c1578d55200___JR_Sept.L.S 8466.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,19020,5356.348841077648,124.52107238769531,50.03515625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/1e8f411c-7f6b-42c0-8c84-70486b6c91d1___Keller.St_CG 1824.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,10634,287.5828851403203,99.32196044921875,71.7587890625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/b520d4fe-79ec-47a3-814c-bc1c5b74efb3___Keller.St_CG 1922.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,13008,1021.4303499588277,104.10458374023438,79.69464111328125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/ffe98ff9-be33-4e8f-82f0-7b7c21b02958___JR_Sept.L.S 8455.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,11625,630.8092119002249,89.05691528320312,54.283172607421875
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/d710ad26-f858-45fd-b59c-0d121c4a2dec___JR_Sept.L.S 8402.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,19080,5035.670044326922,114.18531799316406,58.972320556640625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/7117f7b8-7635-4e6d-b687-d0c82a062f6c___Matt.S_CG 7544.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,21754,8985.031355320476,88.89117431640625,57.34056091308594
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/f32b0e3d-b9dc-413b-bee5-3d63fcea4cf5___Matt.S_CG 1430.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,18846,5654.778520967811,115.83683776855469,58.56736755371094
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/adc5ed07-d23a-433f-9cc9-2fd666efb8d0___Keller.St_CG 1868.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,11684,1003.7971782051027,106.17355346679688,66.08871459960938
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/b04e656c-6443-4fb8-bd50-fc8a67d6cb13___Keller.St_CG 1865.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,12994,1180.663270383142,111.79135131835938,63.86210632324219
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/c4a7c2db-f42f-4fb7-a833-9ef575e9aa8e___Keller.St_CG 1803.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,12299,1068.2301177137997,107.93394470214844,66.60115051269531
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/aa233fb1-e0b7-45cc-a5f3-a163b703299e___JR_Sept.L.S 2718.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,26532,17461.66359162121,103.42242431640625,71.8529052734375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/e3e93337-16ba-48d2-b748-ff4a76777cc0___Matt.S_CG 6064.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,13958,1442.286572020268,101.21487426757812,54.545928955078125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/bbf947e8-c9ae-48b6-afae-3c19814bfb4e___JR_Sept.L.S 2526.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,22128,8605.320676267147,98.72317504882812,65.08326721191406
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/17579194-bf69-46cc-881d-6fa6ee2b0576___JR_Sept.L.S 8474.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,18300,5235.929240746191,121.72981262207031,53.244537353515625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/1c7e9ef5-bf97-4e53-b6c1-7fd148d043d5___Matt.S_CG 6482.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,12521,711.6802359586582,73.37045288085938,72.78126525878906
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/fb7a129f-477d-4780-aed7-d1355631cb60___Matt.S_CG 0709.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,11331,636.6106751523912,122.45674133300781,56.060516357421875
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/f58caf5e-484c-4fa3-a2a7-1570aa64d28c___JR_Sept.L.S 2669.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,18218,5815.100743807619,101.29510498046875,70.04469299316406
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/5861c715-d027-48e4-accd-b54ea2f52195___Matt.S_CG 6377.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,12913,812.3278181515634,85.65469360351562,66.970947265625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/b634ad06-3f68-47c5-bc70-01c2c690be27___Matt.S_CG 7488.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,22198,8731.02287788596,88.56192016601562,54.56562805175781
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/650abe19-6687-4d96-ad08-1c887b8c2a62___JR_Sept.L.S 8497.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,17369,4537.228624919197,150.8779296875,30.761138916015625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/cb1f11d6-497a-4b36-a6c0-0ef5e7362e05___Matt.S_CG 6481.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,12524,881.0796191543341,97.06385803222656,71.91030883789062
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/b176a644-d8ac-4bdd-9d6b-e4038ce910ac___Matt.S_CG 6914.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,19270,6231.206211712211,117.18072509765625,55.60063171386719
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/f15d2ee7-3710-4f31-bdc7-3215a27a7ae9___Matt.S_CG 1282.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,10559,282.98768952395767,101.37385559082031,77.13963317871094
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/23572403-70ff-4ea4-8eb8-6bae4649af5f___Matt.S_CG 7422.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,19959,6891.472149189562,83.74150085449219,62.78302001953125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/de4a4bd4-b611-46fd-8190-cff651b56326___Matt.S_CG 6718.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,22237,9165.347233513137,103.2952880859375,61.95661926269531
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/dd73a3ba-e442-467d-9a20-16e77429efc7___JR_Sept.L.S 2703.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,15042,3891.507506232476,109.21368408203125,50.96527099609375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/a7c4ec00-e9fb-4f44-af56-5bb6e7b73e3c___Matt.S_CG 0978.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,12181,805.6053924558219,120.43229675292969,57.75328063964844
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/a494e2ac-9dbe-47e5-9963-3e99f8eb9d2e___Matt.S_CG 6062.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,10435,470.2908640911337,115.02574157714844,37.01953125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/ffcd08b6-6533-422a-a365-271e11890f98___Matt.S_CG 2574.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,17082,3677.0093794008717,102.46989440917969,65.04167175292969
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/1f755e56-f38f-44ef-8076-d82c302c4539___JR_Sept.L.S 8407.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,17701,4167.396815901389,118.53825378417969,58.7529296875
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/e99379ba-b894-4930-bd39-49298c466fec___Matt.S_CG 7492.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,22808,9521.889388814336,91.83956909179688,60.166015625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/bd79204f-eef9-4a77-8f51-934b954b76f0___Matt.S_CG 6859.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,20124,6009.556168252369,113.70489501953125,60.112396240234375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/a6ab5d87-cb13-42bb-ad19-f0c933adb25f___Matt.S_CG 1352.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,17658,3529.0608254855033,102.39857482910156,73.37619018554688
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/ce1dd162-881b-4097-89b4-eccee085fbfa___Matt.S_CG 0732.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,13093,1249.181427477859,109.86979675292969,55.71736145019531
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/c2f1a5c9-63f5-4e18-8b33-891145c7a2be___Matt.S_CG 7539.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,22098,9279.456813021563,84.49853515625,58.41700744628906
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/0a76257e-6a78-459b-8f51-a266805121eb___Matt.S_CG 2527.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,20531,5477.038941241568,90.76097106933594,84.5635986328125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/fb7b3818-043c-499d-895c-6e12f1de732f___JR_Sept.L.S 8526.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,21289,8312.657768999925,108.22438049316406,53.31561279296875
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Septoria_leaf_spot/a90aa234-3af2-4fe7-b8eb-415427e16700___Matt.S_CG 2484.JPG,train,Tomato___Septoria_leaf_spot,Mancha por Septoria,16933,3755.696497783065,82.69601440429688,100.96835327148438
